seed,case_id,scenario,scenario_code,method,method_code,true_candidate_id,predicted_candidate_id,true_score,top_score,true_rank,reciprocal_rank,unique_top1,top_tie_count,compared_field_count,true_field_scores,true_excluded_fields
42,case_4dd9f1294c468a611b81,description_variation,P5,field_aware_without_description,M4-D,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.991666666667,0.991666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9666666666666667, ""reference"": 1.0}","[""description""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,normalized_exact,M0,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.750000000000,0.750000000000,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""reference"": 1.0}","[""entity""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,tolerant_deterministic,M1,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.750000000000,0.750000000000,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""reference"": 1.0}","[""entity""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,jaro_winkler_text,M2,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.918383742077,0.918383742077,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6735349683069373, ""reference"": 1.0}","[""entity""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,character_trigram_text,M3,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.758337966825,0.758337966825,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.033351867298253506, ""reference"": 1.0}","[""entity""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,field_aware,M4,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,0.758337966825,0.758337966825,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.033351867298253506, ""reference"": 1.0}","[""entity""]"
42,case_d6a5f9dc72b2b8cddea8,missing_information,P6,field_aware_without_description,M4-D,cand_6de267b917ed09a03935,cand_6de267b917ed09a03935,1.000000000000,1.000000000000,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 1.0, ""reference"": 1.0}","[""entity"", ""description""]"
42,case_0358e66566959546b6b1,combined_variation,P7,normalized_exact,M0,cand_6de267b917ed09a03935,,0.200000000000,0.200000000000,2.500000,0.400000000000,0,4,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
42,case_0358e66566959546b6b1,combined_variation,P7,tolerant_deterministic,M1,cand_6de267b917ed09a03935,,0.200000000000,0.200000000000,2.500000,0.400000000000,0,4,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
42,case_0358e66566959546b6b1,combined_variation,P7,jaro_winkler_text,M2,cand_6de267b917ed09a03935,cand_decf35d396b3ef7e064d,0.711849850804,0.746611755566,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.6735349683069373, ""entity"": 0.9, ""reference"": 0.9857142857142858}",[]
42,case_0358e66566959546b6b1,combined_variation,P7,character_trigram_text,M3,cand_6de267b917ed09a03935,cand_decf35d396b3ef7e064d,0.475235388528,0.479044912337,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.033351867298253506, ""entity"": 0.6285393610547089, ""reference"": 0.7142857142857143}",[]
42,case_0358e66566959546b6b1,combined_variation,P7,field_aware,M4,cand_6de267b917ed09a03935,cand_decf35d396b3ef7e064d,0.446670373460,0.493337040126,3.000000,0.333333333333,0,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.033351867298253506, ""entity"": 0.9, ""reference"": 0.3}",[]
42,case_0358e66566959546b6b1,combined_variation,P7,field_aware_without_description,M4-D,cand_6de267b917ed09a03935,cand_decf35d396b3ef7e064d,0.550000000000,0.608333333333,3.000000,0.333333333333,0,1,4,"{""amount"": 1.0, ""date"": 0.0, ""entity"": 0.9, ""reference"": 0.3}","[""description""]"
42,case_9f6e5aad1047b3d47701,natural_variation,P0,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_9f6e5aad1047b3d47701,natural_variation,P0,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_9f6e5aad1047b3d47701,natural_variation,P0,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.902731900452,0.902731900452,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.6303261689291101, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_9f6e5aad1047b3d47701,natural_variation,P0,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.765618174514,0.765618174514,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354, ""reference"": 1.0}",[]
42,case_9f6e5aad1047b3d47701,natural_variation,P0,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.796846850487,0.796846850487,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_9f6e5aad1047b3d47701,natural_variation,P0,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.970833333333,0.970833333333,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""entity"": 0.95, ""reference"": 1.0}","[""description""]"
42,case_bd39b03423f9c923103b,amount_variation,P1,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.200000000000,0.200000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_bd39b03423f9c923103b,amount_variation,P1,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_bd39b03423f9c923103b,amount_variation,P1,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.900062657076,0.900062657076,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9866537831186372, ""date"": 0.9333333333333333, ""description"": 0.6303261689291101, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_bd39b03423f9c923103b,amount_variation,P1,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.762948931137,0.762948931137,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9866537831186372, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354, ""reference"": 1.0}",[]
42,case_bd39b03423f9c923103b,amount_variation,P1,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.794177607110,0.794177607110,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9866537831186372, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_bd39b03423f9c923103b,amount_variation,P1,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.967496779113,0.967496779113,1.000000,1.000000000000,1,1,4,"{""amount"": 0.9866537831186372, ""date"": 0.9333333333333333, ""entity"": 0.95, ""reference"": 1.0}","[""description""]"
42,case_53058a93599cca7a15e6,date_variation,P2,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_53058a93599cca7a15e6,date_variation,P2,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_53058a93599cca7a15e6,date_variation,P2,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.882731900452,0.882731900452,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.8333333333333334, ""description"": 0.6303261689291101, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_53058a93599cca7a15e6,date_variation,P2,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.745618174514,0.745618174514,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.8333333333333334, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354, ""reference"": 1.0}",[]
42,case_53058a93599cca7a15e6,date_variation,P2,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.776846850487,0.776846850487,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.8333333333333334, ""description"": 0.10090091909944687, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_53058a93599cca7a15e6,date_variation,P2,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.945833333333,0.945833333333,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.8333333333333334, ""entity"": 0.95, ""reference"": 1.0}","[""description""]"
42,case_b952c6d5b800732ee07e,reference_variation,P3,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_b952c6d5b800732ee07e,reference_variation,P3,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_b952c6d5b800732ee07e,reference_variation,P3,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.902731900452,0.902731900452,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.6303261689291101, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_b952c6d5b800732ee07e,reference_variation,P3,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.765618174514,0.765618174514,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354, ""reference"": 1.0}",[]
42,case_b952c6d5b800732ee07e,reference_variation,P3,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.796846850487,0.796846850487,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_b952c6d5b800732ee07e,reference_variation,P3,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.970833333333,0.970833333333,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""entity"": 0.95, ""reference"": 1.0}","[""description""]"
42,case_c9698e5909edc90ec206,entity_variation,P4,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_c9698e5909edc90ec206,entity_variation,P4,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_c9698e5909edc90ec206,entity_variation,P4,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.894954122675,0.894954122675,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.6303261689291101, ""entity"": 0.9111111111111111, ""reference"": 1.0}",[]
42,case_c9698e5909edc90ec206,entity_variation,P4,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.707883147595,0.707883147595,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.5051814855409226, ""reference"": 1.0}",[]
42,case_c9698e5909edc90ec206,entity_variation,P4,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.789069072709,0.789069072709,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.9111111111111111, ""reference"": 1.0}",[]
42,case_c9698e5909edc90ec206,entity_variation,P4,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.961111111111,0.961111111111,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""entity"": 0.9111111111111111, ""reference"": 1.0}","[""description""]"
42,case_cd33cdf92142155042c5,description_variation,P5,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_cd33cdf92142155042c5,description_variation,P5,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
42,case_cd33cdf92142155042c5,description_variation,P5,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.895984848485,0.895984848485,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.5965909090909091, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_cd33cdf92142155042c5,description_variation,P5,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.774688887659,0.774688887659,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.14625448482542613, ""entity"": 0.7938566201357354, ""reference"": 1.0}",[]
42,case_cd33cdf92142155042c5,description_variation,P5,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.805917563632,0.805917563632,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.14625448482542613, ""entity"": 0.95, ""reference"": 1.0}",[]
42,case_cd33cdf92142155042c5,description_variation,P5,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.970833333333,0.970833333333,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""entity"": 0.95, ""reference"": 1.0}","[""description""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,normalized_exact,M0,cand_c060263fb9eaa5652b94,,0.250000000000,0.250000000000,2.500000,0.400000000000,0,4,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.878414875566,0.878414875566,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.6303261689291101, ""entity"": 0.95}","[""reference""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.707022718142,0.707022718142,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354}","[""reference""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.746058563108,0.746058563108,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""description"": 0.10090091909944687, ""entity"": 0.95}","[""reference""]"
42,case_b8a961c18b0a780fe6dc,missing_information,P6,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.961111111111,0.961111111111,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9333333333333333, ""entity"": 0.95}","[""reference"", ""description""]"
42,case_869e81669d25a9b36fda,combined_variation,P7,normalized_exact,M0,cand_c060263fb9eaa5652b94,cand_13662572405610b3748d,0.000000000000,0.200000000000,6.000000,0.166666666667,0,1,5,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
42,case_869e81669d25a9b36fda,combined_variation,P7,tolerant_deterministic,M1,cand_c060263fb9eaa5652b94,,0.200000000000,0.200000000000,2.000000,0.500000000000,0,3,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
42,case_869e81669d25a9b36fda,combined_variation,P7,jaro_winkler_text,M2,cand_c060263fb9eaa5652b94,cand_13662572405610b3748d,0.800458590522,0.800668380732,2.000000,0.500000000000,0,1,5,"{""amount"": 0.5027360144504065, ""date"": 0.9666666666666667, ""description"": 0.6303261689291101, ""entity"": 0.95, ""reference"": 0.9525641025641025}",[]
42,case_869e81669d25a9b36fda,combined_variation,P7,character_trigram_text,M3,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.626678197917,0.626678197917,1.000000,1.000000000000,1,1,5,"{""amount"": 0.5027360144504065, ""date"": 0.9666666666666667, ""description"": 0.10090091909944687, ""entity"": 0.7938566201357354, ""reference"": 0.7692307692307694}",[]
42,case_869e81669d25a9b36fda,combined_variation,P7,field_aware,M4,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.674060720043,0.674060720043,1.000000,1.000000000000,1,1,5,"{""amount"": 0.5027360144504065, ""date"": 0.9666666666666667, ""description"": 0.10090091909944687, ""entity"": 0.95, ""reference"": 0.85}",[]
42,case_869e81669d25a9b36fda,combined_variation,P7,field_aware_without_description,M4-D,cand_c060263fb9eaa5652b94,cand_c060263fb9eaa5652b94,0.817350670279,0.817350670279,1.000000,1.000000000000,1,1,4,"{""amount"": 0.5027360144504065, ""date"": 0.9666666666666667, ""entity"": 0.95, ""reference"": 0.85}","[""description""]"
42,case_06c41fb49cc3e092d443,natural_variation,P0,normalized_exact,M0,cand_92f4087a3fe344ab523e,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
42,case_06c41fb49cc3e092d443,natural_variation,P0,tolerant_deterministic,M1,cand_92f4087a3fe344ab523e,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
42,case_06c41fb49cc3e092d443,natural_variation,P0,jaro_winkler_text,M2,cand_92f4087a3fe344ab523e,cand_92f4087a3fe344ab523e,0.912219485495,0.912219485495,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6988779419813903, ""entity"": 0.95}","[""reference""]"
42,case_06c41fb49cc3e092d443,natural_variation,P0,character_trigram_text,M3,cand_92f4087a3fe344ab523e,cand_92f4087a3fe344ab523e,0.759520406121,0.759520406121,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.24422500434906544, ""entity"": 0.7938566201357354}","[""reference""]"
